time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
73.97,0.2120536252897912,0.3251948090583186,0.696723876588926,0.6032059647863902,-0.01968105682522705,0.0037006212317814173,0.00593492493063927,-0.0019313258463787546
73.98,0.2118567880897207,0.3252317975909229,0.6967832308027385,0.603186628207375,-0.019683691314889562,0.0036995102908681868,0.005932371940367453,-0.0019341477326562957
73.99,0.21165992454806945,0.32526877501139406,0.6968425594763941,0.6031672634064957,-0.0196863251800397,0.0036983988159274683,0.005929817893566024,-0.001936970222335247
74.0,0.21146303467108646,0.32530574131439216,0.6969018625993249,0.6031478703777213,-0.01968895842020791,0.003697286806905676,0.005927262790165802,-0.0019397933153140132
74.01,0.21126611846502477,0.3253426964945764,0.696961140160963,0.6031284491150207,-0.01969159103492451,0.0036961742637492733,0.005924706630097689,-0.0019426170114909052
74.02,0.21106917593614263,0.3253796405466067,0.6970203921507401,0.6031089996123646,-0.019694223023719773,0.0036950611864047748,0.005922149413292689,-0.0019454413107641106
74.03,0.2108722070907026,0.32541657346514036,0.6970796185580859,0.6030895218637243,-0.019696854386123813,0.003693947574818714,0.005919591139681917,-0.0019482662130317248
74.04,0.21067521193497227,0.3254534952448364,0.697138819372431,0.6030700158630727,-0.019699485121666718,0.0036928334289376974,0.005917031809196569,-0.0019510917181917269
74.05,0.21047819047522354,0.32549040588035155,0.6971979945832042,0.6030504816043831,-0.01970211522987843,0.0036917187487083497,0.005914471421767955,-0.0019539178261419963
74.06,0.21028114271773357,0.32552730536634295,0.6972571441798334,0.6030309190816299,-0.019704744710288807,0.0036906035340773516,0.005911909977327476,-0.0019567445367802885
74.07000000000001,0.2100840686687837,0.3255641936974668,0.6973162681517475,0.6030113282887887,-0.01970737356242764,0.003689487784991438,0.005909347475806636,-0.001959571850004284
74.08,0.20988696833466045,0.32560107086837903,0.6973753664883722,0.6029917092198355,-0.01971000178582458,0.0036883715013973665,0.005906783917137033,-0.0019623997657115134
74.09,0.20968984172165425,0.32563793687373466,0.6974344391791354,0.6029720618687489,-0.019712629380009235,0.0036872546832419483,0.005904219301250374,-0.0019652282837994504
74.10000000000001,0.20949268883606142,0.325674791708189,0.6974934862134614,0.602952386229507,-0.01971525634451108,0.003686137330472034,0.005901653628078459,-0.0019680574041654065
74.11,0.2092955096841818,0.325711635366396,0.6975525075807765,0.6029326822960897,-0.019717882678859523,0.003685019443034527,0.005899086897553184,-0.001970887126706634
74.12,0.2090983042723206,0.32574846784300926,0.6976115032705044,0.6029129500624774,-0.019720508382583855,0.003683901020876369,0.005896519109606552,-0.001973717451320257
74.13,0.2089010726067877,0.3257852891326817,0.6976704732720687,0.6028931895226517,-0.019723133455213267,0.0036827820639445414,0.005893950264170664,-0.0019765483779032892
74.14,0.20870381469389765,0.32582209923006655,0.6977294175748923,0.6028734006705957,-0.019725757896276896,0.003681662572186069,0.005891380361177717,-0.0019793799063526317
74.15,0.20850653053996926,0.32585889812981544,0.6977883361683984,0.6028535835002933,-0.019728381705303763,0.0036805425455480323,0.005888809400560012,-0.0019822120365651126
74.16,0.2083092201513268,0.3258956858265804,0.6978472290420082,0.602833738005729,-0.01973100488182278,0.003679421983977543,0.005886237382249944,-0.00198504476843741
74.17,0.20811188353429863,0.3259324623150119,0.6979060961851423,0.6028138641808887,-0.019733627425362776,0.0036783008874217626,0.005883664306180014,-0.0019878781018661217
74.18,0.20791452069521812,0.3259692275897603,0.6979649375872214,0.6027939620197592,-0.019736249335452483,0.0036771792558278928,0.005881090172282824,-0.001990712036747732
74.19,0.20771713164042335,0.3260059816454763,0.6980237532376647,0.6027740315163286,-0.019738870611620555,0.0036760570891431763,0.005878514980491065,-0.0019935465729786026
74.2,0.2075197163762571,0.32604272447680926,0.6980825431258919,0.6027540726645857,-0.01974149125339554,0.0036749343873149157,0.005875938730737534,-0.001996381710455011
74.21000000000001,0.2073222749090668,0.3260794560784075,0.6981413072413207,0.6027340854585206,-0.01974411126030589,0.003673811150290439,0.005873361422955142,-0.0019992174490731165
74.22,0.20712480724520468,0.32611617644491964,0.6982000455733687,0.6027140698921241,-0.01974673063187996,0.003672687378017128,0.005870783057076877,-0.0020020537887289703
74.23,0.20692731339102738,0.32615288557099376,0.6982587581114534,0.6026940259593885,-0.01974934936764602,0.0036715630704424046,0.005868203633035838,-0.002004890729318521
74.24,0.20672979335289668,0.3261895834512775,0.698317444844991,0.6026739536543073,-0.019751967467132266,0.0036704382275137334,0.005865623150765225,-0.0020077282707376028
74.25,0.20653224713717888,0.3262262700804167,0.6983761057633964,0.6026538529708735,-0.019754584929866734,0.003669312849178633,0.005863041610198335,-0.002010566412881945
74.26,0.20633467475024503,0.3262629454530588,0.6984347408560856,0.6026337239030838,-0.01975720175537746,0.0036681869353846494,0.005860459011268573,-0.0020134051556471725
74.27,0.20613707619847096,0.3262996095638486,0.6984933501124717,0.6026135664449328,-0.019759817943192284,0.0036670604860793874,0.005857875353909427,-0.0020162444989287927
74.28,0.20593945148823692,0.32633626240743174,0.6985519335219696,0.6025933805904193,-0.01976243349283905,0.003665933501210491,0.005855290638054513,-0.0020190844426222314
74.29,0.20574180062592845,0.326372903978453,0.6986104910739913,0.6025731663335405,-0.019765048403845433,0.0036648059807256475,0.005852704863637518,-0.0020219249866227675
74.3,0.20554412361793511,0.3264095342715562,0.6986690227579497,0.6025529236682967,-0.019767662675739064,0.003663677924572583,0.00585011803059225,-0.002024766130825608
74.31,0.20534642047065155,0.3264461532813855,0.6987275285632566,0.6025326525886882,-0.01977027630804746,0.0036625493326990733,0.005847530138852608,-0.0020276078751258354
74.32000000000001,0.20514869119047746,0.3264827610025836,0.698786008479322,0.6025123530887155,-0.019772889300298024,0.0036614202050529454,0.005844941188352591,-0.002030450219418416
74.33,0.20495093578381676,0.3265193574297936,0.698844462495557,0.6024920251623818,-0.0197755016520181,0.0036602905415820623,0.005842351179026298,-0.002033293163598222
74.34,0.2047531542570782,0.3265559425576571,0.6989028906013715,0.602471668803691,-0.01977811336273494,0.0036591603422343275,0.0058397601108079455,-0.0020361367075600253
74.35000000000001,0.20455534661667552,0.32659251638081593,0.6989612927861739,0.6024512840066472,-0.01978072443197566,0.0036580296069577004,0.005837167983631824,-0.0020389808511984677
74.36,0.2043575128690267,0.32662907889391135,0.6990196690393731,0.6024308707652568,-0.019783334859267344,0.003656898335700165,0.005834574797432348,-0.002041825594408098
74.37,0.20415965302055503,0.32666563009158345,0.6990780193503762,0.6024104290735255,-0.01978594464413691,0.0036557665284097773,0.005831980552144014,-0.002044670937083353
74.38,0.2039617670776881,0.3267021699684729,0.6991363437085912,0.6023899589254623,-0.019788553786111274,0.0036546341850346173,0.005829385247701435,-0.0020475168791185645
74.39,0.20376385504685818,0.3267386985192182,0.699194642103424,0.6023694603150753,-0.019791162284717157,0.0036535013055228127,0.005826788884039319,-0.0020503634204079614
74.4,0.20356591693450282,0.326775215738459,0.6992529145242803,0.6023489332363747,-0.019793770139481266,0.0036523678898225404,0.005824191461092473,-0.0020532105608456457
74.41,0.20336795274706382,0.3268117216208337,0.6993111609605647,0.6023283776833709,-0.01979637734993016,0.0036512339378820154,0.005821592978795798,-0.002056058300325618
74.42,0.20316996249098776,0.3268482161609798,0.6993693814016823,0.6023077936500767,-0.019798983915590346,0.003650099449649503,0.005818993437084322,-0.0020589066387417913
74.43,0.2029719461727259,0.3268846993535356,0.6994275758370375,0.6022871811305053,-0.019801589835988242,0.0036489644250733153,0.0058163928358931395,-0.0020617555759879537
74.44,0.20277390379873478,0.3269211711931372,0.6994857442560322,0.6022665401186703,-0.01980419511065011,0.003647828864101794,0.005813791175157474,-0.002064605111957772
74.45,0.20257583537547494,0.32695763167442116,0.6995438866480694,0.6022458706085868,-0.01980679973910219,0.0036466927666833487,0.005811188454812632,-0.0020674552465448325
74.46000000000001,0.20237774090941207,0.32699408079202336,0.6996020030025514,0.6022251725942717,-0.01980940372087059,0.003645556132766412,0.005808584674794039,-0.0020703059796425994
74.47,0.2021796204070167,0.3270305185405795,0.6996600933088787,0.6022044460697421,-0.019812007055481338,0.003644418962299471,0.005805979835037202,-0.0020731573111444183
74.48,0.20198147387476353,0.32706694491472416,0.6997181575564531,0.6021836910290168,-0.019814609742460382,0.0036432812552310593,0.005803373935477748,-0.0020760092409435587
74.49,0.2017833013191328,0.3271033599090913,0.6997761957346726,0.6021629074661141,-0.019817211781333516,0.0036421430115097493,0.005800766976051386,-0.0020788617689331355
74.5,0.20158510274660854,0.3271397635183152,0.6998342078329386,0.6021420953750561,-0.01981981317162654,0.003641004231084162,0.0057981589566939475,-0.002081714895006208
74.51,0.20138687816368062,0.32717615573702924,0.6998921938406485,0.6021212547498638,-0.01982241391286508,0.00363986491390296,0.005795549877341349,-0.0020845686190556767
74.52,0.20118862757684264,0.32721253655986576,0.6999501537472008,0.6021003855845598,-0.019825014004574704,0.0036387250599148532,0.005792939737929621,-0.0020874229409743733
74.53,0.20099035099259366,0.3272489059814568,0.7000080875419923,0.6020794878731676,-0.019827613446280857,0.0036375846690685967,0.005790328538394885,-0.0020902778606549984
74.54,0.20079204841743709,0.3272852639964349,0.7000659952144206,0.6020585616097129,-0.019830212237508946,0.0036364437413129846,0.005787716278673371,-0.00209313337799015
74.55,0.20059371985788127,0.3273216105994307,0.7001238767538811,0.602037606788221,-0.019832810377784234,0.003635302276596867,0.005785102958701408,-0.0020959894928723214
74.56,0.20039536532043908,0.3273579457850752,0.7001817321497698,0.6020166234027192,-0.019835407866631915,0.0036341602748691275,0.005782488578415425,-0.0020988462051938946
74.57000000000001,0.20019698481162843,0.32739426954799833,0.7002395613914816,0.6019956114472353,-0.019838004703577092,0.0036330177360787046,0.0057798731377519605,-0.002101703514847149
74.58,0.19999857833797166,0.3274305818828302,0.7002973644684105,0.6019745709157993,-0.019840600888144766,0.0036318746601745645,0.0057772566366476475,-0.00210456142172424
74.59,0.19980014590599657,0.3274668827841996,0.7003551413699494,0.6019535018024397,-0.01984319641985982,0.003630731047105748,0.005774639075039217,-0.0021074199257172166
74.60000000000001,0.1996016875222345,0.3275031722467355,0.7004128920854922,0.6019324041011896,-0.019845791298247116,0.0036295868968213045,0.00577202045286352,-0.002110279026718044
74.61,0.19940320319322258,0.32753945026506565,0.7004706166044309,0.6019112778060806,-0.019848385522831347,0.003628442209270358,0.005769400770057491,-0.0021131387246185558
74.62,0.19920469292550225,0.3275757168338182,0.7005283149161577,0.6018901229111469,-0.019850979093137176,0.0036272969844020637,0.005766780026558182,-0.002115999019310486
74.63,0.19900615672561972,0.3276119719476202,0.7005859870100628,0.601868939410422,-0.01985357200868912,0.0036261512221656177,0.005764158222302721,-0.0021188599106854427
74.64,0.1988075946001262,0.32764821560109786,0.7006436328755373,0.6018477272979421,-0.019856164269011628,0.0036250049225102837,0.005761535357228374,-0.0021217213986349584
74.65,0.19860900655557712,0.3276844477888777,0.7007012525019708,0.6018264865677441,-0.019858755873629064,0.0036238580853853375,0.0057589114312724815,-0.002124583483050427
74.66,0.19841039259853366,0.32772066850558523,0.7007588458787519,0.6018052172138654,-0.019861346822065678,0.0036227107107401277,0.005756286444372501,-0.0021274461638231363
74.67,0.19821175273556066,0.32775687774584544,0.7008164129952699,0.6017839192303451,-0.019863937113845646,0.0036215627985240325,0.0057536603964659875,-0.002130309440844285
74.68,0.19801308697322784,0.32779307550428327,0.7008739538409134,0.6017625926112241,-0.019866526748493075,0.0036204143486864805,0.005751033287490598,-0.002133173314004964
74.69,0.1978143953181109,0.3278292617755224,0.7009314684050678,0.601741237350542,-0.019869115725531898,0.0036192653611769442,0.005748405117384092,-0.0021360377831961073
74.7,0.19761567777678862,0.32786543655418654,0.7009889566771212,0.601719853442342,-0.019871704044486037,0.0036181158359449416,0.005745775886084333,-0.0021389028483086063
74.71000000000001,0.19741693435584562,0.3279015998348994,0.7010464186464601,0.6016984408806674,-0.019874291704879313,0.0036169657729400425,0.005743145593529283,-0.002141768509233203
74.72,0.1972181650618711,0.32793775161228245,0.7011038543024687,0.6016769996595619,-0.019876878706235397,0.0036158151721118505,0.005740514239657019,-0.0021446347658605393
74.73,0.1970193699014588,0.3279738918809585,0.7011612636345322,0.6016555297730711,-0.01987946504807791,0.0036146640334100187,0.0057378818244056985,-0.002147501618081144
74.74,0.19682054888120734,0.328010020635549,0.7012186466320357,0.6016340312152425,-0.019882050729930406,0.0036135123567842507,0.005735248347713608,-0.0021503690657854527
74.75,0.19662170200772008,0.32804613787067516,0.7012760032843618,0.601612503980123,-0.019884635751316295,0.0036123601421842845,0.005732613809519118,-0.0021532371088637727
74.76,0.19642282928760535,0.32808224358095717,0.7013333335808936,0.601590948061761,-0.019887220111758905,0.003611207389559918,0.005729978209760704,-0.0021561057472063057
74.77,0.19622393072747585,0.32811833776101534,0.7013906375110142,0.6015693634542071,-0.019889803810781512,0.0036100540988609885,0.005727341548376955,-0.0021589749807031655
