time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
83.34,0.38395474365493076,-0.36653910330828454,-0.7291756887197849,-0.4318919489303575,0.024531492097675068,0.0013918301022226394,0.00511635601908491,0.01198934175800702
83.35000000000001,0.38420006684423225,-0.36652514317855805,-0.7291244937806522,-0.43177204706179406,0.024530119822304186,0.001394757289518803,0.005122330910308432,0.011993465448886109
83.36,0.3844453763061354,-0.36651115373759974,-0.7290732390732184,-0.43165210400281073,0.02452874506710233,0.0013976849246221676,0.005128306507535639,0.011997588865943539
83.37,0.3846906720158641,-0.3664971349808151,-0.7290219245904052,-0.4315321197562692,0.02452736783151873,0.0014006130073096722,0.00513428281024301,0.01200171200860266
83.38,0.384935953948636,-0.3664830869036121,-0.7289705503251396,-0.4314120943250389,0.02452598811500282,0.0014035415373581349,0.0051402598179067045,0.012005834876286646
83.39,0.3851812220796637,-0.36646900950140127,-0.728919116270354,-0.4312920277119953,0.024524605917004207,0.001406470514544243,0.005146237530002613,0.012009957468418517
83.4,0.3854264763841546,-0.36645490276959347,-0.7288676224189868,-0.4311719199200196,0.024523221236972693,0.0014093999386445288,0.00515221594600632,0.012014079784421202
83.41,0.38567171683731033,-0.3664407667036022,-0.7288160687639801,-0.4310517709519994,0.024521834074358203,0.0014123298094354236,0.005158195065393119,0.012018201823717416
83.42,0.38591694341432703,-0.36642660129884297,-0.7287644552982822,-0.43093158081082905,0.024520444428610896,0.0014152601266932017,0.005164174887638008,0.012022323585729761
83.43,0.38616215609039584,-0.3664124065507322,-0.728712782014846,-0.43081134949940786,0.02451905229918106,0.0014181908901940111,0.005170155412215703,0.0120264450698807
83.44,0.386407354840702,-0.3663981824546892,-0.7286610489066302,-0.43069107702064324,0.024517657685519202,0.0014211220997138781,0.005176136638600601,0.01203056627559252
83.45,0.38665253964042573,-0.36638392900613365,-0.7286092559665981,-0.4305707633774471,0.024516260587075952,0.001424053755028687,0.005182118566266827,0.012034687202287394
83.46000000000001,0.3868977104647415,-0.3663696462004889,-0.7285574031877188,-0.4304504085727385,0.024514861003302177,0.0014269858559141793,0.005188101194688213,0.01203880784938732
83.47,0.3871428672888187,-0.36635533403317827,-0.7285054905629658,-0.4303300126094426,0.024513458933648875,0.0014299184021459898,0.0051940845233382806,0.01204292821631417
83.48,0.38738801008782076,-0.3663409924996281,-0.7284535180853184,-0.4302095754904911,0.02451205437756724,0.0014328513934996024,0.005200068551690259,0.012047048302489647
83.49,0.3876331388369066,-0.3663266215952657,-0.7284014857477612,-0.43008909721882116,0.024510647334508626,0.0014357848297503724,0.005206053279217102,0.012051168107335343
83.5,0.3878782535112289,-0.3663122213155207,-0.7283493935432833,-0.4299685777973769,0.02450923780392459,0.0014387187106735255,0.0052120387053914575,0.012055287630272669
83.51,0.3881233540859352,-0.36629779165582443,-0.7282972414648803,-0.4298480172291086,0.024507825785266855,0.0014416530360441444,0.005218024829685666,0.012059406870722912
83.52,0.38836844053616804,-0.3662833326116092,-0.7282450295055517,-0.42972741551697224,0.02450641127798729,0.001444587805637193,0.005224011651571794,0.012063525828107217
83.53,0.38861351283706375,-0.36626884417831085,-0.7281927576583023,-0.4296067726639311,0.024504994281538,0.001447523019227506,0.005229999170521602,0.012067644501846539
83.54,0.3888585709637541,-0.3662543263513649,-0.7281404259161433,-0.4294860886729536,0.02450357479537122,0.0014504586765897642,0.005235987386006562,0.012071762891361758
83.55,0.38910361489136486,-0.36623977912621036,-0.7280880342720899,-0.4293653635470156,0.024502152818939384,0.001453394777498538,0.00524197629749784,0.012075880996073547
83.56,0.3893486445950166,-0.3662252024982872,-0.7280355827191631,-0.4292445972890984,0.024500728351695096,0.0014563313217282586,0.005247965904466321,0.012079998815402459
83.57000000000001,0.38959366004982493,-0.366210596463037,-0.7279830712503895,-0.4291237899021894,0.02449930139309115,0.0014592683090532107,0.005253956206382591,0.012084116348768922
83.58,0.38983866123089905,-0.36619596101590374,-0.7279304998587998,-0.4290029413892834,0.024497871942580494,0.0014622057392475749,0.005259947202716927,0.012088233595593162
83.59,0.3900836481133438,-0.36618129615233286,-0.7278778685374306,-0.42888205175338034,0.024496439999616273,0.0014651436120853775,0.005265938892939333,0.01209235055529531
83.60000000000001,0.39032862067225804,-0.3661666018677714,-0.727825177279324,-0.4287611209974872,0.024495005563651813,0.0014680819273405208,0.0052719312765195005,0.012096467227295335
83.61,0.3905735788827356,-0.3661518781576682,-0.7277724260775271,-0.4286401491246168,0.02449356863414061,0.0014710206847867724,0.0052779243529268325,0.012100583611013068
83.62,0.3908185227198646,-0.36613712501747425,-0.7277196149250922,-0.4285191361377885,0.024492129210536333,0.00147395988419777,0.005283918121630438,0.012104699705868176
83.63,0.39106345215872795,-0.3661223424426419,-0.7276667438150766,-0.42839808204002816,0.024490687292292843,0.0014768995253470196,0.0052899125820991206,0.012108815511280197
83.64,0.3913083671744032,-0.36610753042862587,-0.7276138127405433,-0.4282769868343676,0.024489242878864184,0.001479839608007896,0.005295907733801408,0.01211293102666852
83.65,0.39155326774196253,-0.36609268897088143,-0.72756082169456,-0.428155850523845,0.02448779596970455,0.0014827801319536394,0.005301903576205504,0.012117046251452391
83.66,0.39179815383647265,-0.3660778180648669,-0.7275077706702004,-0.42803467311150484,0.02448634656426834,0.001485721096957355,0.005307900108779345,0.012121161185050905
83.67,0.3920430254329951,-0.36606291770604177,-0.7274546596605433,-0.42791345460039826,0.024484894662010134,0.001488662502792019,0.0053138973309905515,0.012125275826883029
83.68,0.39228788250658564,-0.3660479878898675,-0.7274014886586716,-0.42779219499358234,0.02448344026238468,0.0014916043492304888,0.00531989524230646,0.012129390176367551
83.69,0.39253272503229497,-0.36603302861180714,-0.727348257657675,-0.427670894294121,0.024481983364846912,0.00149454663604547,0.005325893842194095,0.012133504232923146
83.7,0.3927775529851685,-0.36601803986732534,-0.7272949666506479,-0.4275495525050838,0.024480523968851937,0.0014974893630095394,0.005331893130120201,0.012137617995968342
83.71000000000001,0.3930223663402463,-0.3660030216518889,-0.7272416156306895,-0.42742816962954705,0.02447906207385505,0.0015004325298951602,0.005337893105551224,0.01214173146492151
83.72,0.3932671650725626,-0.36598797396096605,-0.7271882045909048,-0.4273067456705933,0.024477597679311715,0.001503376136474637,0.005343893767953302,0.012145844639200884
83.73,0.39351194915714677,-0.3659728967900275,-0.7271347335244043,-0.4271852806313118,0.024476130784677606,0.0015063201825201633,0.00534989511679229,0.012149957518224544
83.74,0.3937567185690227,-0.3659577901345445,-0.7270812024243032,-0.42706377451479743,0.02447466138940854,0.0015092646678037886,0.005355897151533737,0.012154070101410449
83.75,0.3940014732832089,-0.36594265398999093,-0.7270276112837221,-0.42694222732415193,0.024473189492960526,0.0015122095920974393,0.005361899871642899,0.012158182388176389
83.76,0.3942462132747184,-0.36592748835184236,-0.7269739600957866,-0.4268206390624835,0.024471715094789768,0.0015151549551729124,0.005367903276584736,0.012162294377940013
83.77,0.39449093851855915,-0.36591229321557583,-0.7269202488536288,-0.4266990097329067,0.024470238194352647,0.001518100756801863,0.005373907365823902,0.012166406070118846
