time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
13.715,0.9183086483173205,0.01910559393113826,0.09221764655889712,0.38449981582478343,-0.00013369894279956866,0.0005989864996721982,-0.00023740623229960808,0.0003464987487126437
13.72,0.91830798486931,0.019108566169112228,0.0922164685205867,0.3845015351826563,-0.00013302605965667712,0.0005959605628668034,-0.00023620718656158188,0.0003447472948247381
13.725,0.9183073247860019,0.01911152327740807,0.09221529647753376,0.3845032457833797,-0.00013235313822011665,0.0005929346268499206,-0.00023500813697500947,0.0003429958569650765
13.73,0.9183066680675863,0.019114465256029705,0.09221413042975744,0.38450494762703324,-0.00013168017868436235,0.0005899086916177518,-0.0002338090835595127,0.0003412444350523972
13.735,0.9183060147142523,0.019117392104981028,0.09221297037727673,0.38450664071369606,-0.00013100718124388865,0.0005868827571664956,-0.000232610026334712,0.00033949302900543673
13.74,0.918305364726188,0.019120303824265918,0.09221181632011052,0.38450832504344684,-0.00013033414609316934,0.0005838568234923479,-0.0002314109653202267,0.0003377416387429298
13.745000000000001,0.9183047181035803,0.019123200413888226,0.09221066825827762,0.3845100006163639,-0.0001296610734266775,0.0005808308905915013,-0.00023021190053567483,0.00033599026418360944
13.75,0.9183040748466154,0.01912608187385179,0.09220952619179672,0.38451166743252513,-0.00012898796343888548,0.0005778049584601452,-0.00022901283200067328,0.0003342389052462066
13.755,0.9183034349554786,0.01912894820416044,0.09220839012068646,0.3845133254920082,-0.00012831481632426497,0.0005747790270944662,-0.00022781375973483756,0.0003324875618494506
13.76,0.9183027984303539,0.019131799404817962,0.09220726004496531,0.38451497479488994,-0.00012764163227728707,0.0005717530964906477,-0.00022661468375778212,0.0003307362339120692
13.765,0.9183021652714245,0.01913463547582814,0.09220613596465167,0.38451661534124715,-0.00012696841149242199,0.0005687271666448699,-0.00022541560408912009,0.00032898492135278806
13.77,0.9183015354788728,0.019137456417194748,0.09220501787976391,0.38451824713115623,-0.00012629515416413947,0.0005657012375533102,-0.00022421652074846357,0.0003272336240903313
13.775,0.91830090905288,0.019140262228921512,0.09220390579032019,0.38451987016469286,-0.00012562186048690856,0.0005626753092121431,-0.00022301743375542323,0.0003254823420434212
13.780000000000001,0.9183002859936261,0.01914305291101216,0.09220279969633863,0.38452148444193257,-0.00012494853065519743,0.0005596493816175395,-0.00022181834312960877,0.0003237310751307784
13.785,0.9182996663012909,0.0191458284634704,0.09220169959783728,0.38452308996295054,-0.00012427516486347386,0.0005566234547656682,-0.0002206192488906286,0.00032197982327112165
13.790000000000001,0.9182990499760525,0.019148588886299917,0.09220060549483403,0.3845246867278213,-0.00012360176330620485,0.0005535975286526944,-0.00021942015105808996,0.00032022858638316835
13.795,0.9182984370180881,0.019151334179504365,0.09219951738734668,0.38452627473661904,-0.00012292832617785668,0.0005505716032747804,-0.00021822104965159905,0.0003184773643856337
13.8,0.9182978274275744,0.019154064343087404,0.092198435275393,0.38452785398941774,-0.0001222548536728951,0.0005475456786280859,-0.00021702194469076056,0.00031672615719723155
13.805,0.9182972212046865,0.019156779377052655,0.09219735915899058,0.38452942448629074,-0.00012158134598578516,0.0005445197547087673,-0.00021582283619517843,0.0003149749647366739
13.81,0.9182966183495992,0.01915947928140373,0.09219628903815696,0.3845309862273112,-0.00012090780331099117,0.0005414938315129784,-0.00021462372418445532,0.0003132237869226712
13.815,0.9182960188624858,0.019162164056144217,0.09219522491290959,0.38453253921255165,-0.00012023422584297701,0.00053846790903687,-0.0002134246086781926,0.0003114726236739321
13.82,0.9182954227435188,0.019164833701277684,0.09219416678326577,0.3845340834420843,-0.00011956061377620575,0.0005354419872765902,-0.00021222548969599068,0.0003097214749091638
13.825000000000001,0.9182948299928698,0.019167488216807683,0.09219311464924274,0.384535618915981,-0.00011888696730513985,0.0005324160662282839,-0.00021102636725744874,0.0003079703405470715
13.83,0.9182942406107092,0.019170127602737737,0.09219206851085762,0.384537145634313,-0.00011821328662424119,0.0005293901458880934,-0.0002098272413821649,0.0003062192205063592
13.835,0.9182936545972069,0.01917275185907137,0.0921910283681275,0.3845386635971516,-0.00011753957192797094,0.0005263642262521582,-0.00020862811208973616,0.00030446811470572887
13.84,0.9182930719525312,0.019175360985812063,0.09218999422106924,0.3845401728045671,-0.00011686582341078982,0.0005233383073166148,-0.00020742897939975832,0.0003027170230638811
13.845,0.9182924926768499,0.019177954982963298,0.09218896606969976,0.38454167325662986,-0.00011619204126715765,0.0005203123890775972,-0.00020622984333182613,0.00030096594549951477
13.85,0.9182919167703297,0.01918053385052853,0.09218794391403577,0.3845431649534097,-0.00011551822569153389,0.0005172864715312364,-0.00020503070390553342,0.00029921488193132713
13.855,0.9182913442331362,0.019183097588511177,0.09218692775409389,0.3845446478949757,-0.00011484437687837732,0.0005142605546736608,-0.00020383156114047254,0.000297463832278014
13.86,0.9182907750654342,0.01918564619691467,0.0921859175898907,0.38454612208139716,-0.00011417049502214595,0.000511234638500996,-0.0002026324150562351,0.0002957127964582695
13.865,0.9182902092673875,0.0191881796757424,0.09218491342144264,0.38454758751274243,-0.00011349658031729743,0.0005082087230093647,-0.00020143326567241155,0.0002939617743907861
13.870000000000001,0.9182896468391587,0.019190698024997743,0.09218391524876605,0.38454904418907976,-0.0001128226329582886,0.0005051828081948873,-0.00020023411300859113,0.0002922107659942549
13.875,0.9182890877809098,0.019193201244684054,0.0921829230718772,0.3845504921104768,-0.00011214865313957587,0.000502156894053681,-0.00019903495708436205,0.0002904597711873651
13.88,0.9182885320928016,0.019195689334804672,0.09218193689079222,0.384551931277001,-0.00011147464105561489,0.0004991309805818609,-0.0001978357979193118,0.0002887087898888049
