827124180.905463	745562.3030051184	122874.86706789891	7031608.960964906	-7459.360504777602	13.99787424865778	787.4485112805564	-1174959.5155839473	121961.325395082	6975909.346731056	-7394.305478155554	-21.436072917409582	-1245.080999982691	-917083.8986085765	-744576.5066083758	6975895.029917488	-5213.42866976564	-5243.701443625371	-1245.1092880087162	737326.2322611944	7031028.793132509	-34.48913997665128	-7473.267730019341	774.5448848610115	-0.02876979986102264	742859.0172796585	4036507.39811176	5758265.429624902	-7463.933368935485	454.85623513114336	637.7354157731248	19340331.08346251	6061358.14535138	-0.7453868275098812	-1326.3939179207068	4231.934706952967	-0.001063493108932784
827124240.905463	296797.6618176665	123466.30991145814	7064602.078934765	-7494.431740852812	5.710238407172264	311.95018628035837	-1615952.4450329766	120430.28701309787	6887161.879152203	-7300.519772990565	-29.581619638255027	-1712.1842932390114	-1227831.71881701	-1057486.9623662934	6887145.839244388	-5141.3514965722725	-5183.142680677144	-1712.2134064799127	287735.2955584582	7063177.496801387	-36.15161359007802	-7508.020662042592	296.69706896964954	-0.026592929178505087	293822.6283899754	4055617.227109593	5784827.718023389	-7498.901695489997	181.91940957974742	247.36933378733193	19259082.831063177	6314744.5167154195	-0.8104930202100895	-1381.8422652997342	4214.156342712391	-0.0011066499707782895
827124300.905463	-153164.59079045977	123559.62837346198	7069017.372192912	-7499.267230587531	-2.600749229651788	-164.82794683873988	-2050432.8319984626	118413.8864902155	6770583.956266713	-7177.291096407348	-37.609425985978305	-2172.453231696826	-1533631.2149927723	-1366135.4383564258	6770566.150072049	-5048.5381024047765	-5101.6814057896645	-2172.482959977208	-163025.55220568273	7066606.066617335	-37.67400192875344	-7512.249189900149	-182.46867029260642	-0.024101759454668928	-156402.37367235083	4058322.4397794115	5787928.871228576	-7503.539515616211	-91.78134101799941	-144.0400441580116	19174514.77480124	6567042.377609196	-0.8781770701211243	-1437.0524572951883	4195.651545544057	-0.0011494191468731636
827124360.905463	-602509.0320748087	123154.41638517551	7044835.2918633865	-7473.844070042315	-10.901915074260968	-640.9776183859669	-2476647.9203583198	115920.15336984614	6626641.126209845	-7025.099336437125	-45.48740130746664	-2624.04291481965	-1833248.6703842403	-1669276.8759850576	6626621.523008578	-4935.350521222424	-4999.63428648427	-2624.0730533173437	-613123.2827586276	7041293.862142392	-39.0377326708231	-7485.921879209333	-661.0039655364039	-0.021306162506270425	-605994.7853272532	4044610.1699749487	5767553.5682384465	-7477.821079952337	-365.14681252977863	-534.916536642884	19086641.489677932	6818208.237076621	-0.9484152606690882	-1492.0149782700776	4176.423503582384	-0.0011917854733660893
827124420.905463	-1049422.4118697438	122252.25811183412	6992150.76724843	-7418.257577852616	-19.16011149327167	-1114.5923082004567	-2892877.1813796856	112959.02703460342	6455908.723431019	-6844.538603945983	-53.18399473298674	-3065.1398404994447	-2125474.5074785473	-1965687.6559407304	6455887.304525067	-4802.231171340993	-4877.399136920308	-3065.1701939456916	-1060726.7113083652	6987337.162127701	-40.22488865302814	-7429.131631393782	-1136.9611999947754	-0.018218098233118395	-1053135.464668001	4014533.503159093	5723781.051724417	-7421.840863111561	-637.0785104887052	-923.6851928798086	18995478.120361652	7068198.79919093	-1.021182968568467	-1546.7203552285418	4156.47552957739	-0.001233733891044845
827124480.905463	-1492100.7419126919	120856.72280782199	6911172.893766176	-7332.72110726521	-27.34233643201609	-1583.7741507525766	-3297439.1189163225	109542.32075666371	6259069.779311117	-6636.315565695423	-60.66831392768273	-3493.9687537582327	-2409128.074467065	-2254170.4354308075	6259046.537346245	-4649.701592330395	-4735.453822595118	-3493.999139769139	-1504013.9548035883	6904948.881225502	-41.21833179200168	-7342.095536033323	-1608.4014509052217	-0.014851567155694861	-1496014.5415921821	3968211.309789518	5656784.875774546	-7335.813389666629	-906.4827857524831	-1308.77824156445	18901040.378580514	7316970.970514645	-1.0964546702185014	-1601.1591594470756	4135.811060325126	-0.0012752494492664578
827124540.905463	-1928756.3641726067	118973.35248701711	6802224.206188833	-7217.5655330288655	-35.41585328937527	-2046.6408535923795	-3688697.9633766795	105683.6786255786	6036912.52207056	-6401.24740032233	-67.91024372157742	-3908.7994861949733	-2683062.348001907	-2533558.91177368	6036887.460187792	-4478.360915502292	-4574.354898465004	-3908.829737616289	-1941179.8660559857	6794457.810120682	-42.00182379792297	-7225.154213572336	-2073.4024266672686	-0.011222550981690727	-1932838.6059599426	3905827.8304057084	5566832.296503667	-7220.072674818632	-1172.2749745511492	-1688.6410451159988	18803344.54041726	7564481.8675247105	-1.1742039483346185	-1655.32200809816	4114.433656076769	-0.0013163173098621177
827124600.905463	-2357624.9784129737	116609.64239273315	6665739.536357899	-7073.238403752095	-43.34831105499752	-2501.332629536802	-4065070.231231135	101398.52536836729	5790327.466964779	-6140.25935689827	-74.8805643512554	-4307.953770576307	-2946168.535835619	-2802722.495918034	5790300.597842704	-4288.884053806192	-4394.7359659302	-4307.983736766598	-2370443.413105162	6656307.380445435	-42.56014296753799	-7078.770647379633	-2530.066364708313	-0.007348941388461679	-2361837.850472875	3827632.0123265646	5454283.305460811	-7075.071273146098	-1433.3835370243078	-2061.7380506343234	18702407.443506997	7810688.824001545	-1.2544034988133939	-1709.199565866027	4092.3469999264885	-0.0013569227510166094
827124660.905463	-2776972.6085372223	113775.01425227939	6502264.454605122	-6900.302746457038	-51.10786467419597	-2946.019140296389	-4425031.125596536	96704.00909558163	5520304.098863298	-5854.381895586478	-81.55106895047123	-4689.812009475099	-3197380.5620800974	-3060570.8785779243	5520275.443716076	-4082.019596913888	-4197.305733952626	-4689.841556498192	-2790054.973211953	6491053.957834578	-42.87919635680135	-6903.528506353845	-2976.527856685783	-0.003250457276020762	-2781273.144511409	3733936.598252363	5319589.3063286245	-6901.378926916709	-1688.7541872654078	-2426.5587273493425	18598246.484138202	8055549.398380729	-1.3370251378294815	-1762.7825465542737	4069.5548971781814	-0.0013970511711209363
827124720.905463	-3185102.4863672783	110480.782305066	6312453.294350663	-6699.435506819674	-58.663295542431776	-3378.9064456030233	-4767120.752232217	91618.93703175263	5227927.150743364	-5544.747390944098	-87.89467982847243	-5052.819971225556	-3435679.4169871127	-3306058.4708038564	5227896.738339594	-3858.5873980629794	-3982.845770226845	-5052.848980969934	-3198303.511004943	6299364.668486665	-42.946126650706354	-6700.129961523144	-3410.96156750305	0.001051449186970253	-3189443.0146108936	3625116.9675249914	5163291.436081831	-6699.680803975488	-1937.354006465944	-2781.623478300527	18490879.614257563	8299021.381066063	-1.4220398091628779	-1816.061714685058	4046.0612746911806	-0.0014366880925972868
