788941440.0,296795.8570939636,123466.26360939254,7064601.434429903,-7494.432697966907,5.71016010520543,311.94751760515385,-1615954.1819411977,120430.21441956649,6887159.520940813,-7300.51968917878,-29.58171682118899,-1712.1884876639438,-1227831.797284483,-1057488.5568784284,6887144.229601783,-5141.350361655505,-5183.143691673057,-1712.2162430262665,287735.28291533823,7063177.483307232,-34.48563348833132,-7508.020672192035,296.6970428513198,-0.025370310349646492,293821.15297105466,4055616.137348831,5784827.834322074,-7498.902471990552,181.9175764199457,247.36795202028935,19259082.830784895,6314744.516664773,-0.7730897826226402,-1381.8422656785485,4214.156342608939,-0.0010555872704542555
788941500.0,-153166.4449113544,123559.57735966625,7069016.5641856985,-7499.267917772387,-2.6008278238531464,-164.83072176151808,-2050434.5545229926,118413.80808524146,6770581.344081949,-7177.290700092354,-37.60952238437199,-2172.4574979487306,-1533631.2201995694,-1366137.089644052,6770564.368844591,-5048.536796047093,-5101.682286118737,-2172.4858394336093,-163025.56543303624,7066606.051497412,-35.93804964151431,-7512.249199195467,-182.4686983760448,-0.022994350191903216,-156403.88909839565,4058321.2400360717,5787928.901276325,-7503.540070846327,-91.78316977407047,-144.04153384712714,19174514.774499793,6567042.377552089,-0.8376508065609317,-1437.0524576884725,4195.651545432106,-0.0010963840347158861
788941560.0,-602510.9190524255,123154.36067141422,7044834.315159976,-7473.8444768932795,-10.901992981243678,-640.9804599937881,-2476649.6096666367,115920.06922418877,6626638.256646047,-7025.098625493594,-45.48749613788697,-2624.047223034951,-1833248.5922009111,-1669278.5760088698,6626619.56823881,-4935.349049016499,-4999.635029747913,-2624.0759553223475,-613123.2965134403,7041293.845277175,-37.23914424824578,-7485.9218874632725,-661.0039956374167,-0.02032799425211456,-605996.3272060612,4044608.8612684873,5767553.506214508,-7477.821405532742,-365.1486116564992,-534.9181122794496,19086641.489352457,6818208.2370125335,-0.9046481830093661,-1492.01497867768,4176.423503461623,-0.0011367966183023796
788941620.0,-1049424.3147355006,122252.19776892244,6992149.619052034,-7418.257700505431,-19.160187727900905,-1114.5951763519338,-2892878.818617398,112958.93726480307,6455905.594820119,-6844.537579668923,-53.184087254752036,-3065.1441627148333,-2125474.336172537,-1965689.3963188902,6455885.175435338,-4802.229540866004,-4877.399738052969,-3065.173099597436,-1060726.7255220758,6987337.143394818,-38.371825870807434,-7429.131638400599,-1136.9612321552113,-0.017382647855452547,-1053137.0191035508,4014532.088025654,5723780.893146808,-7421.840956033615,-637.0802547562732,-923.6868319409459,18995478.120011296,7068198.799119325,-0.9740584296770505,-1546.720355650306,4156.475529447512,-0.0011768106564774778
788941680.0,-1492102.6436603835,120856.65796529254,6911171.573676358,-7332.720948295126,-27.342410025850477,-1583.7770059034185,-3297440.685393186,109542.22552215772,6259066.391593407,-6636.314232145432,-60.668403453039375,-3493.97306439217,-2409127.800810985,-2254172.2075101244,6259044.234240753,-4649.699812780765,-4735.454277564033,-3494.0020319532246,-1504013.9693947257,6904948.860500475,-39.31974604161167,-7342.09554156842,-1608.4014851528568,-0.014171662852443333,-1496016.0946673546,3968209.7922641444,5656784.61751002,-7335.813252206508,-906.4844505255203,-1308.7799217398767,18901040.37820443,7316970.9704349665,-1.0458572054761917,-1601.1591598828406,4135.811060185824,-0.0012164118880369362
788941740.0,-1928758.2481363784,118973.2833314684,6802222.71613162,-7217.565101136188,-35.41592331211682,-2046.643657918686,-3688699.4407110265,105683.57812529118,6036908.876641337,-6401.2457635997425,-67.91032962301955,-3908.803762368165,-2683061.9633583925,-2533560.706681707,6036884.984338355,-4478.358997281421,-4574.35520393712,-3908.832601218481,-1941179.8809290414,6794457.787277882,-40.067414411207814,-7225.154217392485,-2073.402463012072,-0.01071028094589667,-1932840.1440466156,3905826.2159693236,5566831.936732934,-7220.072314275815,-1172.2765363611927,-1688.642745034018,18803344.540014617,7564481.867436384,-1.120019316845879,-1655.3220085477612,4114.4336559277435,-0.001255586159033175
788941800.0,-2357626.828620387,116609.56916493626,6665737.880451056,-7073.237713249645,-43.34837663432786,-2501.3353479668676,-4065071.6014494943,101398.41983695098,5790323.566506864,-6140.257424381393,-74.88064606579773,-4307.9579922609855,-2946168.0322172055,-2802724.30459463,5790297.951365411,-4288.882008103093,-4394.73611892369,-4307.986558763627,-2370443.4281494953,6656307.355359265,-40.600310157634375,-7078.7706492238485,-2530.066403138534,-0.007015565777241583,-2361839.3605213603,3827630.307819857,5454282.843601905,-7075.070701418863,-1433.3849740975743,-2061.7397505269105,18702407.443076964,7810688.823903978,-1.1965187242986275,-1709.199566329295,4092.346999767442,-0.0012943194264759686
788941860.0,-2776974.410026172,113774.93724315854,6502262.6389651485,-6900.301816582008,-51.107925013378015,-2946.0217414160566,-4425032.37118738,96703.89879949563,5520299.9471758185,-5854.3796751703,-81.55114598081364,-4689.816159470231,-3197379.9321836443,-3060572.6917858897,5520272.629446196,-4082.017435281132,-4197.305731491013,-4689.844325925084,-2790054.988300768,6491053.9303808985,-40.9049889896412,-6903.528505944957,-2976.5278971639736,-0.0031063240150214673,-2781274.614309977,3733934.811759772,5319588.742922787,-6901.378159933113,-1688.7554799890265,-2426.560409632889,18598246.48367997,8055549.398273312,-1.275328549188191,-1762.7825470310354,4069.5548970088194,-0.0013325977620071063
788941920.0,-3185104.2254570564,110480.70185070364,6312451.32685002,-6699.43436089847,-58.66334993514451,-3378.9089024047385,-4767121.85615495,91618.8222653632,5227922.752577163,-5544.744890315704,-87.89475174112275,-5052.824034962449,-3435678.654203398,-3306060.27911935,5227893.759712069,-3858.58513201416,-3982.8456090136388,-5052.85168876749,-3198303.525994385,6299364.638544451,-40.96918509281198,-6700.1299585701145,-3410.9616099621417,0.0009969842469675048,-3189444.4330073986,3625115.108232933,5163290.772647587,-6699.679861003393,-1937.3551377782592,-2781.625128052224,18490879.613770325,8299021.380948167,-1.3564210806970805,-1816.061715175136,4046.061274511213,-0.0013704073555492573
788941980.0,-3580363.4949472724,106740.02857717458,6097064.649820596,-6471.424270678943,-65.98417979581616,-3798.2462379092212,-5089951.069827584,86163.58540110607,4914367.844309789,-5212.583606620328,-93.8856293984513,-5395.499346110946,-3660096.4507919657,-3538190.4937904207,4914337.210107885,-3619.473481504434,-3752.2076059486963,-5395.526387960823,-3593523.6253090664,6082014.734061092,-40.78190738800549,-6469.39299658608,-3831.589858967834,0.005272345409860885,-3584691.8637064435,3501607.8093890604,4986017.771441215,-6470.7742171875525,-2178.1764847360773,-3125.4911168554254,18380325.337862056,8541062.801573724,-1.4397677830422022,-1869.0278875928066,4021.870180014199,-0.0014077345189275224
